;mmol/l
;Br
1;0.0
2;5.869250472170481e-107
3;7.83466662819689e-53
4;7.775367816797062e-35
5;7.331551990042942e-26
6;1.7161868654941003e-20
7;6.356781317320011e-17
8;2.2079677019224405e-14
9;1.7496615029601186e-12
10;5.1818864577189925e-11
11;7.711471967227175e-10
12;6.961688126848429e-09
13;4.32432306832402e-08
14;2.0179058683322257e-07
15;7.537241053431474e-07
16;2.3617515498502414e-06
17;6.430463603971728e-06
18;1.5621935399305435e-05
19;3.45441138121809e-05
20;7.058459451905172e-05
21;0.00013481977009393954
22;0.00024289781129352924
23;0.0004157925957646449
24;0.0006803578912379988
25;0.001069660294603154
26;0.0016231107082780795
27;0.0023864294753008744
28;0.003411466913803408
29;0.004755870715546695
30;0.006482563160019092
31;0.008658979714755068
32;0.011356031924266442
33;0.014646787116504138
34;0.018604895229437576
35;0.023302828278476042
36;0.028810022942622443
37;0.03519102798643752
38;0.04250375605742577
39;0.05079792655393973
40;0.060113766555328206
41;0.07048101403949389
42;0.08191824492625399
43;0.09443252510579206
44;0.10801937185210192
45;0.12266299642256766
46;0.1383367911771549
47;0.15500401981395437
48;0.17261866771043696
49;0.19112641020663043
50;0.21046565930609035
51;0.23056865310810784
52;0.2513625568181508
53;0.27277054901223585
54;0.2947128716512113
55;0.31710782693603723
56;0.3398727083215494
57;0.36292465677932484
58;0.3861814366810538
59;0.4095621284568013
60;0.4329877374857891
61;0.4563817205344616
62;0.4796704325103363
63;0.5027834973977153
64;0.5256541080308813
65;0.5482192598887263
66;0.5704199244056618
67;0.5922011674270988
68;0.6135122184293457
69;0.634306496004616
70;0.6545415949087517
71;0.6741792397049337
72;0.6931852097300025
73;0.7115292397766272
74;0.7291849005369911
75;0.7461294625019509
76;0.7623437466615638
77;0.7778119650143852
78;0.7925215535684115
79;0.8064630002090563
80;0.8196296695211484
81;0.8320176263838073
82;0.8436254599097411
83;0.8544541090739923
84;0.8645066911710604
85;0.8737883340529641
86;0.882306012933256
87;0.8900683923922358
88;0.8970856740854918
89;0.9033694505402278
90;0.9089325653204494
91;0.9137889797517612
92;0.9179536463181455
93;0.9214423887755309
94;0.9242717889691794
95;0.9264590802929039
96;0.9280220476869939
97;0.9289789340375795
98;0.929348352812228
99;0.9291492067441289
100;0.9284006123595884
101;0.9271218301301625
102;0.9253322000210223
103;0.9230510822006162
104;0.9202978026728827
105;0.917091603591837
106;0.913451598018887
107;0.9093967288854844
108;0.9049457319273362
109;0.9001171023612177
110;0.8949290650811561
111;0.889399548157263
112;0.883546159427575
113;0.8773861659807987
114;0.8709364763357121
115;0.8642136251310437
116;0.8572337601478411
117;0.8500126314945858
118;0.8425655827935103
119;0.8349075442147228
120;0.8270530272127491
121;0.8190161208279493
122;0.8108104894229242
123;0.8024493717314592
124;0.7939455811047561
125;0.7853115068466445
126;0.7765591165361553
127;0.7676999592422463
128;0.7587451695416194
129;0.7497054722564304
130;0.7405911878342898
131;0.7314122382982792
132;0.7221781536997545
133;0.7128980790115174
134;0.7035807814034656
135;0.694234657847129
136;0.6848677429995547
137;0.6754877173208234
138;0.6661019153830768
139;0.6567173343323228
140;0.6473406424674624
141;0.6379781879039647
142;0.6286360072924144
143;0.619319834564768
144;0.6100351096836032
145;0.6007869873719355
146;0.5915803458032983
147;0.5824197952337812
148;0.5733096865595585
149;0.564254119785172
150;0.5552569523894204
151;0.5463218075771926
152;0.5374520824069596
153;0.5286509557849034
154;0.519921396317843
155;0.5112661700181989
156;0.5026878478552386
157;0.49418881314776614
158;0.485771268794265
159;0.47743724433728196
160;0.4691886028595481
161;0.46102704770998926
162;0.4529541290583661
163;0.4449712502778327
164;0.4370796741551878
165;0.4292805289290459
166;0.42157481415655323
167;0.41396340640964124
168;0.40644706480213794
169;0.3990264363493468
170;0.39170206116197
171;0.3844743774764785
172;0.37734372652424397
173;0.37031035724191963
174;0.36337443082572185
175;0.35653602513239374
176;0.34979513892975195
177;0.34315169599981454
178;0.33660554909758905
179;0.33015648376866635
180;0.3238042220288193
181;0.31754842590884286
182;0.3113887008679026
183;0.30532459907867415
184;0.29935562258756565
185;0.2934812263533127
186;0.2877008211672288
187;0.28201377645837616
188;0.27641942298690203
189;0.27091705542875477
190;0.26550593485496365
191;0.2601852911086276
192;0.25495432508271654
193;0.24981221090174235
194;0.2447580980103122
195;0.23979111317152124
196;0.2349103623780913
197;0.23011493267910688
198;0.22540389392514099
199;0.22077630043450744
200;0.21623119258331513
201;0.2117675983219407
202;0.20738453462047426
203;0.2030810088456329
204;0.1988560200715738
205;0.1947085603269785
206;0.19063761578071756
207;0.18664216786834437
208;0.1827211943616056
209;0.1788736703830952
210;0.17509856936812002
211;0.17139486397578435
212;0.16776152695124405
213;0.1641975319410221
214;0.16070185426322073
215;0.15727347163440977
216;0.15391136485491608
217;0.15061451845418433
218;0.1473819212978271
219;0.14421256715793027
220;0.1411054552481292
221;0.13805959072492024
222;0.13507398515662605
223;0.13214765696138306
224;0.12927963181547522
225;0.1264689430332915
226;0.12371463192014209
227;0.12101574809912324
228;0.11837134981318158
229;0.11578050420348557
230;0.11324228756517377
231;0.1107557855815104
232;0.10832009353744158
233;0.1059343165135092
234;0.10359756956104417
235;0.10130897785952632
236;0.09906767685696562
237;0.09687281239412615
238;0.09472354081338431
239;0.09261902905298136
240;0.0905584547274016
241;0.08854100619457937
