;mmol/l
;Br
1;0.25969432572298456
2;0.2532824499751413
3;0.2470288840035756
4;0.500624044848969
5;0.7479579188639007
6;0.7294907720480458
7;0.71147958071166
8;0.6939130872738442
9;0.6767803121043616
10;0.6600705466610125
11;0.6437733467964456
12;0.6278785262302266
13;0.8720704759050661
14;0.8505389791374761
15;0.8295390969192398
16;0.8090577036403662
17;0.7890819977633305
18;0.7695994938216948
19;0.7505980146162867
20;0.7320656836040516
21;0.7139909174748288
22;0.6963624189114038
23;0.6791691695283183
24;0.6624004229850198
25;0.6460456982690499
26;0.6300947731450699
27;0.6145376777656303
28;0.5993646884396928
29;0.5845663215550058
30;0.5701333276505387
31;0.5560566856352674
32;0.5423275971496989
33;0.5289374810666099
34;0.5158779681275631
35;0.5031408957118487
36;0.4907183027345796
37;0.4786024246707556
38;0.4667856887021813
39;0.4552607089842092
40;0.4440202820293454
41;0.43305738220483636
42;0.4223651573414189
43;0.41193692445049224
44;0.40176616554703143
45;0.3918465235756358
46;0.38217179843716137
47;0.37273594311345754
48;0.36353305988778384
49;0.3545573966585451
50;0.3458033433440402
51;0.33726542837597917
52;0.3289383152795742
53;0.3208167993380694
54;0.3128958043396238
55;0.30517037940451286
56;0.2976356958906683
57;0.2902870443756193
58;0.28311983171295
59;0.2761295781614336
60;0.26931191458504844
61;0.2626625797221254
62;0.256177417521921
63;0.24985237454695025
64;0.24368349743945608
65;0.23766693045043233
66;0.23179891302965502
67;0.22607577747521598
68;0.22049394664108982
69;0.21504993170130118
70;0.20974032996929498
71;0.2045618227711466
72;0.1995111733712823
73;0.1945852249494148
74;0.18978089862742709
75;0.18509519154497384
76;0.1805251749825958
77;0.1760679925311749
78;0.17172085830658532
79;0.16748105520842552
80;0.16334593322174182
81;0.15931290776068288
82;0.1553794580530495
83;0.15154312556472974
84;0.14780151246303513
85;0.14415228011797732
86;0.140593147640548
87;0.13712189045708928
88;0.1337363389188624
89;0.13043437694594695
90;0.12721394070462194
91;0.12407301731740235
92;0.12100964360492547
93;0.11802190485889973
94;0.11510793364534976
95;0.11226590863740925
96;0.10949405347693242
97;0.1067906356642125
98;0.10415396547511284
99;0.10158239490493431
100;0.09907431663835882
101;0.09662816304482491
102;0.09424240519870757
103;0.09191555192368996
104;0.08964614886072969
105;0.0874327775590371
106;0.08527405458949726
107;0.08316863067998181
108;0.08111518987200994
109;0.07911244869823152
110;0.07715915538021817
111;0.07525408904606103
112;0.0733960589672861
113;0.07158390381461012
114;0.06981649093207203
115;0.06809271562908606
116;0.06641150048997418
117;0.06477179470054628
118;0.06317257339130704
119;0.061612836996879056
120;0.06009161063124211
121;0.05860794347839755
122;0.057160908198077405
123;0.05574960034612649
124;0.05437313780919533
125;0.0530306602533907
126;0.051721328586538884
127;0.05044432443372573
128;0.04919884962578571
129;0.04798412570042023
130;0.04679939341563331
131;0.04564391227518066
132;0.044516960065735384
133;0.043417832405481166
134;0.04234584230385073
135;0.0413003197321343
136;0.04028061120468992
137;0.0392860793704936
138;0.03831610261477421
139;0.037370074670484
140;0.03644740423936198
141;0.035547514622353206
142;0.03466984335915317
143;0.033813841876651755
144;0.03297897514605717
145;0.032164721348485595
146;0.03137057154880732
147;0.030596029377545773
148;0.02984061072063045
149;0.029103843416809817
150;0.028385266962535148
151;0.02768443222413089
152;0.027000901157071436
153;0.02633424653218905
154;0.025684051668641725
155;0.02504991017347411
156;0.02443142568760867
157;0.02382821163810836
158;0.02323989099655596
159;0.02266609604339903
160;0.02210646813811325
161;0.021560657495040367
162;0.021028322964760836
163;0.020509131820864255
164;0.0200027595519846
165;0.019508889658969984
166;0.019027213457060467
167;0.018557429882949953
168;0.01809924530661187
169;0.01765237334777084
170;0.017216534696905657
171;0.016791456940671794
172;0.01637687439163415
173;0.01597252792220375
174;0.015578164802674632
175;0.015193538543259458
176;0.014818408740025466
177;0.014452540924634114
178;0.014095706417790772
179;0.013747682186312723
180;0.013408250703726136
181;0.013077199814304972
182;0.01275432260046671
183;0.01243941725344216
184;0.012132286947138398
185;0.01183273971511604
186;0.011540588330603983
187;0.011255650189476574
188;0.010977747196120083
189;0.010706705652117154
190;0.010442356147679632
191;0.010184533455761943
192;0.00993307642878879
193;0.0096878278979327
194;0.009448634574878368
195;0.009215346956012482
