;mmol/l
;Br
1;0.0
2;0.3304195888986059
3;0.3222615001811372
4;0.3143048353917834
5;0.6369642102546457
6;0.951657096767261
7;0.9281605993292157
8;0.9052442324799419
9;0.8828936727441677
10;0.8610949502944856
11;1.170254029118362
12;1.4717799430888376
13;1.4354415668190388
14;1.7304199771546942
15;1.6876957556908145
16;1.6460263990133985
17;1.605385862418071
18;1.565748744246498
19;1.5270902700095241
20;1.489386276902312
21;1.4526131987017996
22;1.4167480510370472
23;1.3817684170232545
24;1.3476524332504787
25;1.3143787761182928
26;1.2819266485078396
27;1.2502757667829565
28;1.2194063481122415
29;1.1892990981041405
30;1.1599351987473245
31;1.1312962966488198
32;1.103364491562539
33;1.076122325201046
34;1.0495527703235568
35;1.023639220093361
36;0.9983654776980071
37;0.9737157462257675
38;0.9496746187920557
39;0.9262270689096201
40;0.9033584410965021
41;0.8810544417158811
42;0.8593011300420879
43;0.8380849095471956
44;0.8173925194027486
45;0.7972110261913118
46;0.7775278158226652
47;0.7583305856495852
48;0.7396073367782909
49;0.7213463665687444
50;0.7035362613201194
51;0.6861658891368678
52;0.6692243929709212
53;0.6527011838356834
54;0.636585934187569
55;0.620868571470952
56;0.6055392718224907
57;0.590588453930894
58;0.5760067730482892
59;0.5617851151494507
60;0.5479145912352376
61;0.5343865317766794
62;0.521192481296239
63;0.5083241930828631
64;0.49577362403752057
65;0.48353292964600186
66;0.471594459075844
67;0.4599507503943106
68;0.4485945259044406
69;0.43751868759625157
70;0.4267163127102517
71;0.41618064941049004
72;0.4059051125644394
73;0.3958832796270739
74;0.3861088866265693
75;0.37657582424911673
76;0.367278134020403
77;0.35821000458136937
78;0.34936576805592395
79;0.34073989650833414
80;0.33232699848808644
81;0.3241218156600555
82;0.31611921951787214
83;0.3083142081784411
84;0.3007019032556004
85;0.29327754681097185
86;0.28603649838009415
87;0.2789742320719819
88;0.2720863337402964
89;0.26536849822436004
90;0.2588165266582913
91;0.2524263238465768
92;0.24619389570444022
93;0.24011534676141005
94;0.2341868777265234
95;0.22840478311364548
96;0.22276544892542
97;0.2172653503944034
98;0.21190104977997046
99;0.20666919421961427
100;0.20156651363329842
101;0.19658981867955003
102;0.19173599876201777
103;0.18700202008524805
104;0.18238492375846377
105;0.17788182394616145
106;0.17348990606437012
107;0.1692064250214445
108;0.16502870350229373
109;0.16095413029497185
110;0.15698015865858583
111;0.15310430473149905
112;0.1493241459788374
113;0.14563731967832577
114;0.14204152144351004
115;0.13853450378344034
116;0.13511407469791592
117;0.13177809630741397
118;0.12852448351684503
119;0.12535120271230102
120;0.12225627048998002
121;0.11923775241649447
122;0.11629376181978732
123;0.11342245860990063
124;0.1106220481288594
125;0.10789078002895186
126;0.1052269471787052
127;0.102628884595873
128;0.1000949684067668
129;0.09762361483128244
130;0.09521327919298593
131;0.09286245495364019
132;0.09056967277156983
133;0.08833349958327462
134;0.08615253770771832
135;0.08402542397273238
136;0.08195082886298898
137;0.07992745568901073
138;0.07795403977669751
139;0.07602934767686399
140;0.07415217639429374
141;0.07232135263582802
142;0.07053573207701946
143;0.06879419864689189
144;0.06709566383035977
145;0.06543906598787078
146;0.0638233696918465
147;0.062247565079506566
148;0.06071066722167145
149;0.05921171550714977
150;0.05774977304232491
151;0.05632392606556607
152;0.054933283376097576
153;0.05357697577696919
154;0.05225415553177992
155;0.0509639958348151
156;0.049705690294265824
157;0.048478452428207953
158;0.04728151517302521
159;0.04611413040396949
160;0.04497556846755854
161;0.04386511772551878
162;0.042782084109988176
163;0.041725790689701295
164;0.04069557724688519
165;0.03969079986460181
166;0.03871083052427895
167;0.0377550567131782
168;0.036822881041554546
169;0.03591372086926832
170;0.03502700794161618
171;0.034162188034153385
172;0.0333187206062855
173;0.0324960784634129
174;0.031693747427417034
175;0.030911226015282303
176;0.03014802512565289
177;0.02940366773312848
178;0.02867768859010787
179;0.027969633935994023
180;0.027279061213578995
181;0.02660553879243123
182;0.0259486456991125
183;0.025307971354055783
184;0.024683115314939708
185;0.02407368702639904
186;0.023479305575914856
187;0.02289959945573186
188;0.0223342063306539
189;0.021782772811572683
190;0.021244954234588113
191;0.02072041444558208
192;0.020208825590111255
193;0.019709867908487326
194;0.019223229535916833
195;0.018748606307575494
196;0.01828570156849529
197;0.017834225988145495
198;0.017393897379591582
199;0.016964440523119313
200;0.01654558699421338
201;0.016137074995783377
202;0.01573864919453209
203;0.015350060561363883
204;0.014971066215733388
205;0.014601429273837275
206;0.014240918700554151
207;0.01388930916504011
208;0.013546380899889583
209;0.013211919563773595
210;0.012885716107469435
211;0.012567566643198079
212;0.012257272317187727
213;0.011954639185383682
214;0.011659478092227015
215;0.011371604552426204
216;0.011090838635647785
217;0.010817004854054077
218;0.01054993205261753
219;0.01028945330214329
220;0.010035405794933009
221;0.00978763074302473
222;0.009545973278945255
223;0.009310282358912911
224;0.009080410668430289
225;0.008856214530207879
226;0.008637553814361088
227;0.008424291850824502
228;0.008216295343928646
229;0.008013434289085845
230;0.007815581891533141
231;0.007622614487081417
232;0.007434411464821271
233;0.007250855191737263
234;0.00707183093918345
235;0.00689722681117425
236;0.006726933674445814
237;0.0065608450902441785
238;0.006398857247797567
239;0.006240868899431304
240;0.006086781297284702
241;0.005936498131590443
242;0.005789925470477836
243;0.005646971701262341
244;0.005507547473184658
245;0.005371565641563596
