;mmol/l
222;4.220648412957824e-09
223;3.819000612418329e-09
224;3.4555746536183483e-09
225;3.1267332474105332e-09
226;2.8291852384741348e-09
227;2.559952666326389e-09
228;2.31634096089304e-09
229;2.095911974345391e-09
230;1.8964595792973354e-09
231;1.7159875891409614e-09
232;1.5526897795400594e-09
233;1.4049318111298508e-09
234;1.271234872499318e-09
235;1.1502608797495559e-09
236;1.0407990845003586e-09
237;9.417539563134957e-10
238;8.521342182558533e-10
239;7.71042925866717e-10
240;6.976684902361322e-10
241;6.312765553503073e-10
242;5.712026484098071e-10
243;5.168455295624318e-10
244;4.676611744926989e-10
245;4.2315732964363825e-10
246;3.8288858557774074e-10
247;3.4645191916960367e-10
248;3.134826600150272e-10
249;2.836508406870416e-10
250;2.566578943109922e-10
251;2.3223366640690417e-10
252;2.1013371109264767e-10
253;1.901368445873856e-10
254;1.7204293152995446e-10
255;1.5567088195690146e-10
256;1.4085683889326323e-10
257;1.274525384168875e-10
258;1.1532382578326545e-10
259;1.043493127597587e-10
260;9.441916273136692e-11
261;8.543399141896706e-11
262;7.730387220804454e-11
263;6.994743613290879e-11
264;6.329105750873636e-11
265;5.726811706097048e-11
266;5.181833517722955e-11
267;4.6887168608686365e-11
268;4.242526458290046e-11
269;3.838796686468408e-11
270;3.473486882149074e-11
271;3.14294090202554e-11
272;2.8438505308284014e-11
273;2.5732223715949637e-11
274;2.3283478867463546e-11
275;2.1067762901330555e-11
276;1.9062900187433695e-11
277;1.724882538587473e-11
278;1.5607382626308004e-11
279;1.4122143797887827e-11
280;1.2778244131213367e-11
281;1.1562233426720246e-11
282;1.0461941440562619e-11
283;9.466356080722088e-12
284;8.565513194289579e-12
285;7.750396842873931e-12
286;7.012849068060092e-12
287;6.345488243819384e-12
288;5.741635198715067e-12
289;5.195246368509723e-12
290;4.700853310143036e-12
291;4.2535079717156145e-12
292;3.848733170722531e-12
293;3.4824777849059267e-12
294;3.151076207261866e-12
295;2.8512116594133724e-12
296;2.579882996177617e-12
297;2.3343746690962316e-12
298;2.1122295483135826e-12
299;1.911224330795322e-12
300;1.729347288764345e-12
301;1.564778135653015e-12
302;1.4158698080633978e-12
303;1.2811319814031548e-12
304;1.1592161542161232e-12
305;1.048902151926492e-12
306;9.490859149215278e-13
307;8.587684487518924e-13
308;7.770458258594086e-13
309;7.031001387662469e-13
310;6.36191314181976e-13
311;5.756497061013227e-13
312;5.208693937618802e-13
313;4.713021173854551e-13
314;4.264517910099359e-13
315;3.8586953749424123e-13
316;3.491491960050187e-13
317;3.1592325702251257e-13
318;2.8585918418176113e-13
319;2.5865608613689046e-13
320;2.340417051393909e-13
321;2.1176969219105956e-13
322;1.9161714150042837e-13
323;1.7338235956667872e-13
324;1.5688284656329595e-13
325;1.4195346981846436e-13
326;1.2844481111178465e-13
327;1.1622167124650388e-13
328;1.051617169305107e-13
329;9.515425642363174e-14
330;8.60991316974906e-14
331;7.790571602029532e-14
332;7.049200693404673e-14
333;6.378380554637586e-14
334;5.771397392309048e-14
335;5.2221763149163823e-14
336;4.725220533317484e-14
337;4.27555634701749e-14
338;3.8686833657025675e-14
339;3.5005294678209805e-14
340;3.1674100454219223e-14
341;2.8659911273607353e-14
342;2.5932560117950548e-14
343;2.3464750740188694e-14
344;2.1231784474609728e-14
345;1.9211313044301808e-14
346;1.7383114892086607e-14
347;1.5728892796378075e-14
348;1.423209074643915e-14
349;1.2877728244261483e-14
350;1.1652250374706297e-14
351;1.0543392143357791e-14
352;9.540055724336481e-15
353;8.632199389527805e-15
354;7.810737007591931e-15
355;7.0674471069073906e-15
356;6.3948905923197985e-15
357;5.786336292177092e-15
358;5.23569359050129e-15
359;4.7374514700566144e-15
360;4.286623356236681e-15
361;3.87869720974984e-15
362;3.509590368613324e-15
363;3.1756086874999544e-15
364;2.873409565490023e-15
365;2.5999684921978176e-15
366;2.352548777455121e-15
367;2.1286741615961433e-15
368;1.9261040322185174e-15
369;1.7428109993812548e-15
370;1.5769606048048027e-15
371;1.426892961996004e-15
372;1.291106143546146e-15
373;1.1682411493366607e-15
374;1.0570683052091467e-15
375;9.564749559730905e-16
376;8.654543295787498e-16
377;7.830954610040778e-16
378;7.085740750106098e-16
379;6.411443365198191e-16
380;5.801313860449707e-16
381;5.24924585470554e-16
382;4.749714065807721e-16
383;4.297719011714543e-16
384;3.8887369740038454e-16
385;3.5186747229786046e-16
386;3.183828551248358e-16
387;2.8808472057807316e-16
388;2.606698347434748e-16
389;2.3586382022914615e-16
390;2.1341841010423805e-16
391;1.931089631600584e-16
392;1.7473221562534838e-16
393;1.5810424683414292e-16
394;1.43058638485926e-16
395;1.2944480907534486e-16
396;1.1712650682189285e-16
397;1.0598044601629265e-16
398;9.589507313568173e-17
399;8.676945037845983e-17
400;7.85122454448448e-17
