;mmol/l
;Br
1;0.0
2;0.0
3;0.375114026044311
4;0.7409664537861818
5;0.7226719268581465
6;0.7048290934093646
7;1.062540827132408
8;1.0363066006370207
9;1.010720099501673
10;0.9857653313302444
11;1.3365407246245917
12;1.3035414165558947
13;1.271356864306418
14;1.2399669514833094
15;1.209352058369226
16;1.1794930496593732
17;1.150371262501313
18;1.1219684948300774
19;1.0942669939912837
20;1.067249445645147
21;1.0408989629444552
22;1.0151990759797394
23;0.9901337214850439
24;0.965687232797864
25;0.9418443300669687
26;0.9185901107019993
27;0.8959100400588632
28;0.8737899423551099
29;0.852215991809604
30;0.8311747040009632
31;0.8106529274393548
32;0.7906378353463874
33;0.7711169176379565
34;0.7520779731050345
35;0.7335091017875179
36;0.7153986975363654
37;0.6977354407593763
38;0.6805082913460772
39;0.6637064817672935
40;0.6473195103450934
41;0.6313371346888964
42;0.615749365293647
43;0.6005464592960487
44;0.5857189143849558
45;0.5712574628621218
46;0.5571530658495846
47;0.5433969076400741
48;0.5299803901869087
49;0.5168951277299354
50;0.5041329415541571
51;0.4916858548777694
52;0.4795460878664129
53;0.4677060527705222
54;0.45615834918273673
55;0.4448957594124044
56;0.4339112439742905
57;0.42319793718866955
58;0.41274914289005316
59;0.4025583302418675
60;0.39261912965446827
61;0.38292532880394
62;0.3734708687491911
63;0.3642498401449185
64;0.3552564795480747
65;0.34648516581552796
66;0.33793041659066475
67;0.3295868848767391
68;0.3214493556948246
69;0.3135127428242836
70;0.3057720856237132
71;0.2982225459303836
72;0.29085940503622787
73;0.2836780607384966
74;0.2766740244632311
75;0.2698429184597587
76;0.2631804730644558
77;0.25668252403206937
78;0.25034500993292796
79;0.244163969614416
80;0.2381355397251246
81;0.23225595230013077
82;0.2265215324058972
83;0.2209286958433187
84;0.21547394690748145
85;0.2101538762027333
86;0.20496515851170097
87;0.19990455071692032
88;0.19496888977378293
89;0.19015509073352993
90;0.18546014481505868
91;0.1808811175243367
92;0.17641514682024734
93;0.17205944132572082
94;0.16781127858303285
95;0.1636680033521798
96;0.15962702595126735
97;0.15568582063787495
98;0.15184192403038457
99;0.14809293356828712
100;0.14443650601050384
101;0.14087035597078423
102;0.1373922544892655
103;0.13400002763929983
104;0.13069155516867964
105;0.12746476917441094
106;0.12431765281020646
107;0.12124823902589127
108;0.11825460933793229
109;0.11533489263032355
110;0.11248726398507806
111;0.10970994354159432
112;0.10700119538418572
113;0.10435932645707659
114;0.10178268550618744
115;0.0992696620470471
116;0.09681868535818783
117;0.09442822349939299
118;0.09209678235418473
119;0.0898229046959524
120;0.08760516927713863
121;0.08544218994091328
122;0.08333261475478022
123;0.08127512516557563
124;0.07926843517532929
125;0.077311290537474
126;0.07540246797290065
127;0.0735407744053689
128;0.0717250462157958
129;0.0699541485149559
130;0.06822697443413854
131;0.06654244443331897
132;0.06489950562641054
133;0.06329713112317674
134;0.061734319387391344
135;0.06021009361084565
136;0.058723501102811555
137;0.05727361269457882
138;0.055859522158694476
139;0.054480345642541
140;0.05313522111589982
141;0.051823307832154254
142;0.05054378580279558
143;0.04929585528490344
144;0.04807873628128059
145;0.04689166805292918
146;0.045733908643564136
147;0.04460473441586634
148;0.04350343959918575
149;0.04242933584841174
150;0.04138175181373503
151;0.0403600327210322
152;0.03936353996261055
153;0.03839165069805746
154;0.037443757464944896
155;0.036519267799145626
156;0.03561760386452384
157;0.03473820209176875
158;0.033880512826145424
159;0.03304399998394268
160;0.03222814071740337
161;0.0314324250879274
162;0.030656355747343635
163;0.029899447627050987
164;0.02916122763483484
165;0.028441234359168954
166;0.027739017780818265
167;0.027054138991562216
168;0.02638616991986283
169;0.025734693063306054
170;0.025099301227649175
171;0.024479597272311138
172;0.02387519386214679
173;0.023285713225349766
174;0.02271078691733287
175;0.022150055590438127
176;0.021603168769332888
177;0.021069784631951284
178;0.020549569795844318
179;0.020042199109805005
180;0.019547355450638248
181;0.01906472952494854
182;0.018594019675821517
183;0.018134931694278565
184;0.017687178635386654
185;0.017250480638908362
186;0.01682456475438017
187;0.016409164770509514
188;0.016004021048784046
189;0.015608880361189152
190;0.015223495731932164
191;0.014847626283074454
192;0.014481037083974906
193;0.014123499004450587
194;0.01377478857156295
195;0.013434687829939942
196;0.013102984205546835
197;0.012779470372820517
198;0.01246394412508426
199;0.012156208248161986
200;0.011856070397112959
201;0.011563342976009956
202;0.011277843020685711
203;0.010999392084374325
204;0.010727816126176262
205;0.0104629454022771
206;0.010204614359852125
207;0.009952661533590436
208;0.009706929444773858
209;0.009467264502847626
210;0.009233516909421273
211;0.009005540564639784
212;0.00878319297586641
213;0.008566335168620137
214;0.008354831599712119
215;0.00814855007252676
216;0.007947361654394539
217;0.007751140596004881
218;0.007559764252808758
219;0.007373113008361845
220;0.007191070199560346
221;0.007013522043722765
222;0.0068403575674720225
223;0.006671468537373477
224;0.006506749392285517
225;0.0063460971773803936
226;0.006189411479794122
227;0.006036594365865159
228;0.005887550319922675
229;0.005742186184586166
230;0.005600411102539041
231;0.005462136459739851
232;0.005327275830035621
233;0.005195744921142704
234;0.005067461521961348
235;0.004942345451191084
236;0.004820318507214805
237;0.004701304419220215
238;0.004585228799528079
239;0.004472019097097509
240;0.0043616045521791946
241;0.004253916152088266
242;0.00414888658806911
243;0.004046450213225213
244;0.00394654300148771
245;0.0038491025075970114
