;mmol/l
;Br
1;0.0
2;0.0
3;0.0
4;0.03884445958164912
5;0.03919563764873711
6;0.039230929601617566
7;0.03923446054417174
8;0.03923481365590563
9;0.03923484896725383
10;0.03923485249839039
11;0.039234852851504055
12;0.03923485288681542
13;0.03923485289034656
14;0.039234852890699674
15;0.03923485289073498
16;0.03923485289073852
17;0.03923485289073887
18;0.03923485289073891
19;0.039234852890738914
20;0.039234852890738914
21;0.039234852890738914
22;0.039234852890738914
23;0.039234852890738914
24;0.039234852890738914
25;0.039234852890738914
26;0.039234852890738914
27;0.039234852890738914
28;0.039234852890738914
29;0.039234852890738914
30;0.039234852890738914
31;0.039234852890738914
32;0.039234852890738914
33;0.039234852890738914
34;0.039234852890738914
35;0.039234852890738914
36;0.039234852890738914
37;0.039234852890738914
38;0.039234852890738914
39;0.039234852890738914
40;0.039234852890738914
41;0.039234852890738914
42;0.039234852890738914
43;0.039234852890738914
44;0.039234852890738914
45;0.039234852890738914
46;0.039234852890738914
47;0.039234852890738914
48;0.039234852890738914
49;0.039234852890738914
50;0.039234852890738914
51;0.039234852890738914
52;0.039234852890738914
53;0.039234852890738914
54;0.039234852890738914
55;0.039234852890738914
56;0.039234852890738914
57;0.039234852890738914
58;0.039234852890738914
59;0.039234852890738914
60;0.039234852890738914
61;0.039234852890738914
62;0.039234852890738914
63;0.039234852890738914
64;0.039234852890738914
65;0.039234852890738914
66;0.039234852890738914
67;0.039234852890738914
68;0.039234852890738914
69;0.039234852890738914
70;0.039234852890738914
71;0.039234852890738914
72;0.039234852890738914
73;0.039234852890738914
74;0.039234852890738914
75;0.039234852890738914
76;0.039234852890738914
77;0.039234852890738914
78;0.039234852890738914
79;0.039234852890738914
80;0.039234852890738914
81;0.039234852890738914
82;0.039234852890738914
83;0.039234852890738914
84;0.039234852890738914
85;0.039234852890738914
86;0.039234852890738914
87;0.039234852890738914
88;0.039234852890738914
89;0.039234852890738914
90;0.039234852890738914
91;0.039234852890738914
92;0.039234852890738914
93;0.039234852890738914
94;0.039234852890738914
95;0.039234852890738914
96;0.039234852890738914
97;0.039234852890738914
98;0.039234852890738914
99;0.039234852890738914
100;0.039234852890738914
101;0.039234852890738914
102;0.039234852890738914
103;0.039234852890738914
104;0.039234852890738914
105;0.039234852890738914
106;0.039234852890738914
107;0.039234852890738914
108;0.039234852890738914
109;0.039234852890738914
110;0.039234852890738914
111;0.039234852890738914
112;0.039234852890738914
113;0.039234852890738914
114;0.039234852890738914
115;0.039234852890738914
116;0.039234852890738914
117;0.039234852890738914
118;0.039234852890738914
119;0.039234852890738914
120;0.039234852890738914
121;0.039234852890738914
122;0.039234852890738914
123;0.039234852890738914
124;0.039234852890738914
125;0.039234852890738914
126;0.039234852890738914
127;0.039234852890738914
128;0.039234852890738914
129;0.039234852890738914
130;0.039234852890738914
131;0.039234852890738914
132;0.039234852890738914
133;0.039234852890738914
134;0.039234852890738914
135;0.039234852890738914
136;0.039234852890738914
137;0.039234852890738914
138;0.039234852890738914
139;0.039234852890738914
140;0.039234852890738914
141;0.039234852890738914
142;0.039234852890738914
143;0.039234852890738914
144;0.039234852890738914
145;0.039234852890738914
146;0.039234852890738914
147;0.039234852890738914
148;0.039234852890738914
149;0.039234852890738914
150;0.039234852890738914
151;0.039234852890738914
152;0.039234852890738914
153;0.039234852890738914
154;0.039234852890738914
155;0.039234852890738914
156;0.039234852890738914
157;0.039234852890738914
158;0.039234852890738914
159;0.039234852890738914
160;0.039234852890738914
161;0.039234852890738914
162;0.039234852890738914
163;0.039234852890738914
164;0.039234852890738914
165;0.039234852890738914
166;0.039234852890738914
167;0.039234852890738914
168;0.039234852890738914
169;0.039234852890738914
170;0.039234852890738914
171;0.039234852890738914
172;0.039234852890738914
173;0.039234852890738914
174;0.039234852890738914
175;0.039234852890738914
176;0.039234852890738914
177;0.039234852890738914
178;0.039234852890738914
179;0.039234852890738914
180;0.039234852890738914
181;0.039234852890738914
182;0.039234852890738914
183;0.039234852890738914
184;0.039234852890738914
185;0.039234852890738914
186;0.039234852890738914
187;0.039234852890738914
188;0.039234852890738914
189;0.039234852890738914
190;0.039234852890738914
191;0.039234852890738914
192;0.039234852890738914
193;0.039234852890738914
194;0.039234852890738914
195;0.039234852890738914
196;0.039234852890738914
197;0.039234852890738914
198;0.039234852890738914
199;0.039234852890738914
200;0.039234852890738914
201;0.039234852890738914
202;0.039234852890738914
203;0.039234852890738914
204;0.039234852890738914
205;0.039234852890738914
206;0.039234852890738914
207;0.039234852890738914
208;0.039234852890738914
209;0.039234852890738914
210;0.039234852890738914
211;0.039234852890738914
212;0.039234852890738914
213;0.039234852890738914
214;0.039234852890738914
215;0.039234852890738914
216;0.039234852890738914
217;0.039234852890738914
218;0.039234852890738914
219;0.039234852890738914
220;0.039234852890738914
221;0.039234852890738914
222;0.039234852890738914
223;0.039234852890738914
224;0.039234852890738914
225;0.039234852890738914
226;0.039234852890738914
227;0.039234852890738914
228;0.039234852890738914
229;0.039234852890738914
230;0.039234852890738914
231;0.039234852890738914
232;0.039234852890738914
233;0.039234852890738914
234;0.039234852890738914
235;0.039234852890738914
236;0.039234852890738914
237;0.039234852890738914
238;0.039234852890738914
239;0.039234852890738914
240;0.039234852890738914
241;0.039234852890738914
242;0.039234852890738914
243;0.039234852890738914
244;0.039234852890738914
245;0.039234852890738914
