;mmol/l
;Br
1;0.1921995133444861
2;0.37965360379638524
3;0.562479436264378
4;0.5485917695007566
5;0.5350469904512504
6;0.7140361465325192
7;0.8886060446041671
8;1.058865796535221
9;1.224921820213063
10;1.1946783927135876
11;1.165181678099639
12;1.1364132399643838
13;1.1083550970974958
14;1.0809897122463128
15;1.054299981154484
16;1.0282692218712526
17;1.0028811643246935
18;0.9781199401523886
19;0.953970072783184
20;0.9304164677638292
21;0.9074444033244522
22;0.8850395211769745
23;0.8631878175407127
24;0.8418756343895609
25;0.8210896509152794
26;0.8008168752015554
27;0.7810446361036334
28;0.7617605753284358
29;0.7429526397102288
30;0.7246090736770009
31;0.7067184119028472
32;0.6892694721417689
33;0.6722513482384039
34;0.6556534033113258
35;0.6394652631046461
36;0.623676809503767
37;0.6082781742112301
38;0.5932597325787097
39;0.5786120975912936
40;0.5643261140002935
41;0.5503928526009172
42;0.5368036046512236
43;0.5235498764288766
44;0.5106233839222921
45;0.4980160476528603
46;0.4857199876250092
47;0.4737275184009505
48;0.4620311442970313
49;0.4506235546986875
50;0.43949761949107147
51;0.42864638460249854
52;0.4180630676579257
53;0.4077410537397464
54;0.39767389125325175
55;0.3878552878941737
56;0.3782791067157901
57;0.36893936229313357
58;0.35983021698190526
59;0.3509459772697579
60;0.3422810902176648
61;0.33383013998915245
62;0.32558784446522626
63;0.31754905194287425
64;0.3097087379150852
65;0.30206200193036764
66;0.294604064529809
67;0.2873302642597572
68;0.28023605475826135
69;0.2733170019134469
70;0.2665687810920515
71;0.25998717443638864
72;0.253568068228049
73;0.2473074503166927
74;0.24120140761232478
75;0.23524612363948655
76;0.22943787615183386
77;0.22377303480561256
78;0.21824805889057503
79;0.21285949511692112
80;0.20760397545687964
81;0.20247821503958138
82;0.19747901009790797
83;0.19260323596603282
84;0.1878478451264037
85;0.18320986530494462
86;0.17868639761328822
87;0.17427461473687583
88;0.16997175916779392
89;0.16577514148124203
90;0.16168213865455455
91;0.1576901924277263
92;0.1537968077044166
93;0.14999955099243295
94;0.14629604888271916
95;0.14268398656589748
96;0.1391611063854373
97;0.13572520642654629
98;0.13237413913990217
99;0.12910580999936422
100;0.12591817619282653
101;0.12280924534539378
102;0.11977707427408192
103;0.11681976777326591
104;0.1139354774301142
105;0.11112240046927076
106;0.10837877862606164
107;0.10570289704752232
108;0.10309308322055888
109;0.10054770592657289
110;0.09806517422189645
111;0.09564393644340095
112;0.09328247923865683
113;0.09097932662003916
114;0.08873303904218734
115;0.08654221250224232
116;0.08440547766229924
117;0.08232149899352648
118;0.08028897394141679
119;0.07830663211164827
120;0.0763732344760467
121;0.07448757259815234
122;0.07264846787790799
123;0.07085477081499561
124;0.06910536029036103
125;0.06739914286547824
126;0.06573505209891463
127;0.06411204787977029
128;0.06252911577757501
129;0.0609852664082361
130;0.05947953481564119
131;0.05801097986852916
132;0.05657868367225256
133;0.055181750995063505
134;0.053819308708564745
135;0.05249050524197595
136;0.051194510049874305
137;0.0499305130930765
138;0.04869772433233796
139;0.047495373234552524
140;0.046322708291144245
141;0.04517899654835001
142;0.0440635231490996
143;0.04297559088620673
144;0.041914519766591905
145;0.040879646586264556
146;0.03987032451579901
147;0.03888592269604502
148;0.03792582584382021
149;0.036989433867338155
150;0.0360761614911314
151;0.03518543789023529
152;0.034316706333403744
153;0.03346942383513413
154;0.03264306081628365
155;0.03183710077306512
156;0.031051039954215306
157;0.030284387046133975
158;0.0295366628657969
159;0.028807400061250897
160;0.028096142819503598
161;0.02740244658162552
162;0.026725877764886278
163;0.0260660134917512
164;0.0254224413255692
165;0.024794759012786344
166;0.024182574231524357
167;0.023585504346366644
168;0.023003176169198707
169;0.022435225725953436
170;0.02188129802911543
171;0.0213410468558423
172;0.020814134531564076
173;0.02030023171892564
174;0.019799017211940138
175;0.019310177735224778
176;0.018833407748193545
177;0.018368409254084367
178;0.017914891613701432
179;0.01747257136375626
