;mmol/l
;Br
1;0.0
2;1.2979817300661147
3;2.472444167356986
4;3.535141726695478
5;4.496710242440435
6;4.068791685425658
7;3.6815949631667313
8;3.331244880725979
9;3.014235016721603
10;2.7273926298839526
11;2.4678469051945013
12;2.233000221804226
13;2.020502155171061
14;1.8282259532210747
15;1.6542472510988884
16;1.4968248114774017
17;1.354383097669374
18;1.2254965051267013
19;1.1088750935109364
20;1.003351676536819
21;0.9078701403796267
22;0.8214748737330454
23;0.7433012037300248
24;0.6725667420060965
25;0.6085635542936536
26;0.550651075177856
27;0.4982496971026564
28;0.4508349694635665
29;0.40793234972973413
30;0.36911245406279475
31;0.33398675989909593
32;0.3022037174852939
33;0.2734452314502619
34;0.24742347719970037
35;0.223878020270856
36;0.20257320981688356
37;0.18329582013396564
38;0.1658529166268011
39;0.15006992485432796
40;0.13578888333004063
41;0.12286686259034009
42;0.1111745347084224
43;0.10059487893691806
44;0.09102201052492088
45;0.08236012098781134
46;0.07452251922374045
47;0.06743076387994448
48;0.0610138782853214
49;0.05520764009205052
50;0.049953938516749515
51;0.0452001927482227
52;0.04089882570102954
53;0.03700678784802231
54;0.03348512636620903
55;0.030298595283808415
56;0.027415302726717702
57;0.024806391733917448
58;0.02244575144730643
59;0.02030975578545766
60;0.018377026985854403
61;0.01662822164905765
62;0.01504583714346297
63;0.013614036433080571
64;0.012318489575156109
65;0.011146230301287138
66;0.01008552624665083
67;0.009125761528553438
68;0.008257330499108184
69;0.007471541608682631
70;0.006760530417948631
71;0.006117180887930207
72;0.005535054160293687
73;0.005008324115089336
74;0.004531719060984667
75;0.004100468974405708
76;0.003710257759537821
77;0.0033571800513880865
78;0.0030377021295798254
79;0.0027486265516913455
80;0.00248706015217748
81;0.0022503850865963912
82;0.0020362326313425085
83;0.0018424594766645235
84;0.0016671262757010127
85;0.0015084782348452094
86;0.001364927551180781
87;0.0012350375212165628
88;0.0011175081618751267
89;0.0010111631998252007
90;0.0009149382989428138
91;0.0008278704080776283
92;0.0007490881225133373
93;0.0006778029626563729
94;0.0006133014826671165
95;0.0005549381300541394
96;0.0005021287847678909
97;0.00045434491313091243
98;0.00041110827809514726
99;0.00037198615288482235
100;0.00033658699012143237
101;0.00030455650308597185
102;0.00027557411989837145
103;0.0002493497751263745
104;0.00022562100671319582
105;0.000204150329169042
106;0.0001847228567365072
107;0.00016714415274168758
108;0.0001512382836065967
109;0.00013684605804678313
110;0.0001238234338314503
111;0.00011204007616039596
112;0.00010137805322952493
113;9.173065592971545e-05
114;8.300132986618871e-05
115;7.510270900967317e-05
116;6.795574130781866e-05
117;6.148889750568623e-05
118;5.5637455256922895e-05
119;5.034285136076535e-05
120;4.5552095641843004e-05
121;4.12172406066923e-05
122;3.729490156912637e-05
123;3.374582244171357e-05
124;3.0534482847660044e-05
125;2.7628742620940006e-05
126;2.4999520136711424e-05
127;2.2620501252639944e-05
128;2.0467875948117923e-05
129;1.852010002557534e-05
130;1.6757679488909297e-05
131;1.5162975441018846e-05
132;1.3720027547794154e-05
133;1.2414394301728307e-05
134;1.123300848645617e-05
135;1.0164046395661023e-05
136;9.19680949744762e-06
137;8.321617359839095e-06
138;7.5297107657600275e-06
139;6.8131640478478715e-06
140;6.164805765710094e-06
141;5.578146931738317e-06
142;5.047316067139308e-06
143;4.567000438201748e-06
144;4.132392884671565e-06
145;3.7391437080763893e-06
146;3.3833171384812434e-06
147;3.0613519439801788e-06
148;2.7700257886903913e-06
149;2.506422982531636e-06
150;2.2679053000199147e-06
151;2.052085576020088e-06
152;1.8568038141948508e-06
153;1.680105569035391e-06
154;1.5202223851138197e-06
155;1.3755540977868568e-06
156;1.2446528182102434e-06
157;1.1262084423805368e-06
158;1.019035539173905e-06
159;9.220614861529982e-07
160;8.343157344010784e-07
161;7.549200949422472e-07
162;6.830799495310041e-07
163;6.180762978457674e-07
164;5.592585614919889e-07
165;5.060380727949163e-07
166;4.578821832156452e-07
167;4.143089324255124e-07
168;3.748822246851356e-07
169;3.392074642516744e-07
170;3.069276061320102e-07
171;2.7771958265644624e-07
172;2.512910701088829e-07
173;2.2737756305281498e-07
174;2.0573972707201758e-07
175;1.8616100343126747e-07
176;1.6844544168373157e-07
177;1.5241573853303438e-07
178;1.379114633222748e-07
179;1.2478745239008802e-07
180;1.1291235622393248e-07
181;1.0216732487001962e-07
182;9.244481844302958e-08
183;8.364753083079397e-08
184;7.56874158220189e-08
185;6.848480591020963e-08
186;6.196761495448794e-08
187;5.607061671726536e-08
188;5.073479205813431e-08
189;4.590673825047353e-08
190;4.15381345090111e-08
191;3.758525837916402e-08
192;3.4008548148017166e-08
193;3.077220689740348e-08
194;2.78438442363149e-08
195;2.5194152126982613e-08
196;2.2796611560184132e-08
197;2.0627227144085707e-08
198;1.866428695029578e-08
199;1.6888145213587876e-08
200;1.528102571047921e-08
201;1.3826843848811129e-08
202;1.2511045687744643e-08
203;1.1320462277028794e-08
204;1.0243177857720208e-08
205;9.268410605262668e-09
206;8.38640472136298e-09
207;7.588332794682656e-09
208;6.866207453138255e-09
209;6.2128014235968774e-09
210;5.6215751988975346e-09
211;5.086611588265433e-09
212;4.6025564960778834e-09
213;4.164565336275746e-09
214;3.768254546117802e-09
215;3.4096577140115e-09
216;3.085185882332559e-09
217;2.791591627930785e-09
218;2.5259365608276935e-09
