;mmol/l
;Br
1;0.1579866150221641
2;0.14963171496296127
3;0.14200542648925535
4;0.135039074352019
5;0.12867051203608806
6;0.12284350053446355
7;0.11750714623940403
8;0.11261539232460764
9;0.10812655852814052
10;0.10400292473017775
11;0.1002103541579358
12;0.09671795244677663
13;0.09349775914532393
14;0.09052446857714179
15;0.087775177265335
16;0.08522915539228149
17;0.08286764000725702
18;0.0806736479123726
19;0.07863180635419163
20;0.07672819982659766
21;0.07495023145173041
22;0.07328649755170934
23;0.07172667415588042
24;0.07026141430777692
25;0.06888225514407068
26;0.06758153381559161
27;0.06635231140898665
28;0.06518830410766209
29;0.06408382090310547
30;0.06303370723324123
31;0.06203329398379371
32;0.061078351342304604
33;0.06016504704301884
34;0.059289908584797914
35;0.058449789043981445
36;0.0576418361400978
37;0.05686346424487898
38;0.056112329054491906
39;0.05538630467155271
40;0.054683462867607294
41;0.05400205431858397
42;0.053340491625469964
43;0.05269733395032957
44;0.05207127311394853
45;0.05146112101601686
46;0.050865798251998606
47;0.05028432381281293
48;0.04971580576428772
49;0.04915943281315247
50;0.04861446667520926
51;0.04808023516934872
52;0.047556125968341884
53;0.04704158094391143
54;0.04653609104953364
55;0.04603919168980274
56;0.04555045853005953
57;0.04506950370439138
58;0.044595972384097564
59;0.04412953967232095
60;0.0436699077938111
61;0.043216803551737175
62;0.042769976026141104
63;0.04232919449103992
64;0.04189424652937343
65;0.04146493632697373
66;0.041041083128523725
67;0.04062251984009317
68;0.04020909176430699
69;0.03980065545552776
70;0.039397077683635026
71;0.0389982344960706
72;0.038604010368801844
73;0.038214297437744855
74;0.03782899480299398
75;0.03744800789893264
76;0.03707124792395925
77;0.03669863132415838
78;0.036330079325786815
79;0.03596551751193237
80;0.03560487543914488
81;0.03524808629023896
82;0.03489508655982899
83;0.03454581576948486
84;0.034200216209692595
85;0.033858232706071925
86;0.033519812407545674
87;0.03318490459437468
88;0.03285346050417078
89;0.03252543317417997
90;0.032200777298290226
91;0.031879449097365564
92;0.031561406201640996
93;0.031246607544033432
94;0.030935013263332405
95;0.030626584616333236
96;0.030321283898064343
97;0.030019074369340943
98;0.029719920190950804
99;0.029423786363843383
100;0.029130638674753646
101;0.028840443646746077
102;0.028553168494212987
103;0.02826878108190591
104;0.027987249887618734
105;0.027708543968177443
106;0.02743263292842435
107;0.02715948689291413
108;0.02688907648006617
109;0.026621372778541572
110;0.02635634732563575
111;0.026093972087496902
112;0.02583421944099896
113;0.025577062157113917
114;0.02532247338564291
115;0.02507042664117923
116;0.024820895790187987
117;0.024573855039098518
118;0.024329278923315212
119;0.024087142297061537
120;0.023847420323980108
121;0.023610088468418906
122;0.023375122487340465
123;0.023142498422796726
124;0.02291219259491786
125;0.022684181595368086
126;0.022458442281226045
127;0.022234951769251336
128;0.02201368743050241
129;0.021794626885274233
130;0.021577747998327367
131;0.021363028874382472
132;0.021150447853856946
133;0.02093998350882245
134;0.020731614639164217
135;0.020525320268924688
136;0.02032107964281575
137;0.020118872222885383
138;0.0199186776853257
139;0.0197204759174107
140;0.01952424701455315
141;0.019329971277470975
142;0.019137629209454377
143;0.018947201513725864
144;0.01875866909088586
145;0.018572013036437646
146;0.018387214638385455
147;0.01820425537490051
148;0.018023116912050163
149;0.017843781101585618
150;0.01766622997878427
151;0.017490445760343084
152;0.017316410842319527
153;0.017144107798117262
154;0.016973519376513653
155;0.016804628499726727
156;0.01663741826151923
157;0.016471871925337788
158;0.01630797292248517
159;0.016145704850324058
160;0.015985051470510665
161;0.01582599670725675
162;0.015668524645618808
163;0.015512619529813112
164;0.015358265761555592
165;0.015205447898425536
166;0.015054150652252078
167;0.014904358887522772
168;0.01475605761981336
169;0.01460923201423804
170;0.014463867383919575
171;0.01431994918847862
172;0.014177463032541665
173;0.014036394664267156
174;0.013896729973889159
175;0.01375845499227827
176;0.013621555889519195
177;0.013486018973504743
178;0.013351830688545728
179;0.013218977613996553
180;0.013087446462896035
181;0.012957224080623293
182;0.012828297443568273
183;0.012700653657816743
184;0.012574279957849446
185;0.012449163705255202
186;0.012325292387457658
187;0.012202653616455577
188;0.01208123512757635
189;0.011961024778242554
190;0.01184201054675145
191;0.011724180531067083
192;0.011607522947624955
193;0.011492026130148977
194;0.011377678528480662
195;0.011264468707420264
196;0.011152385345579798
197;0.011041417234247803
198;0.010931553276265611
199;0.010822782484915087
200;0.010715093982817631
201;0.01060847700084434
202;0.010502920877037197
203;0.010398415055541167
204;0.010294949085547015
205;0.01019251262024488
206;0.010091095415788254
207;0.009990687330268484
208;0.009891278322699508
209;0.009792858452012831
210;0.009695417876062543
211;0.009598946850640342
212;0.009503435728500388
213;0.009408874958393973
214;0.00931525508411378
215;0.009222566743547782
216;0.009130800667742509
217;0.00903994767997577
218;0.008949998694838548
219;0.00886094471732615
220;0.008772776841938343
221;0.008685486251788548
222;0.008599064217721865
223;0.008513502097441937
224;0.008428791334646486
225;0.008344923458171503
226;0.008261890081143938
227;0.008179682900142857
228;0.00809829369436896
229;0.008017714324822347
230;0.007937936733488528
231;0.007858952942532471
232;0.007780755053500757
233;0.0077033352465316045
234;0.007626685779572845
235;0.007550798987607587
236;0.0074756672818877
237;0.007401283149174834
238;0.007327639150989063
239;0.007254727922864964
240;0.00718254217361515
241;0.007111074684601071
242;0.007040318309011146
243;0.0069702659711460115
244;0.006900910665710946
245;0.006832245457115284
246;0.006764263478778853
247;0.006696957932445261
248;0.0066303220875020726
249;0.006564349280307705
250;0.0064990329135250595
251;0.006434366455461748
252;0.006370343439416926
253;0.006306957463034594
254;0.006244202187663352
255;0.006182071337722506
256;0.006120558700074519
257;0.0060596581234036665
258;0.005999363517600897
259;0.005939668853154815
260;0.005880568160548707
261;0.005822055529663601
262;0.005764125109187218
263;0.0057067711060288535
264;0.0056499877847400485
265;0.005593769466941044
266;0.005538110530752922
267;0.005483005410235429
268;0.005428448594830356
269;0.0053744346288104915
270;0.005320958110734026
271;0.005268013692904421
272;0.0052155960808356145
273;0.005163700032722577
274;0.005112320358917122
275;0.00506145192140894
276;0.005011089633311784
277;0.0049612284583547776
278;0.004911863410378793
279;0.004862989552837814
280;0.004814601998305291
281;0.004766695907985381
282;0.004719266491229079
283;0.004672309005055123
284;0.004625818753675727
285;0.004579791088026962
286;0.004534221405303872
287;0.004489105148500172
288;0.004444437805952557
289;0.004400214910889517
290;0.004356432040984669
291;0.004313084817914514
292;0.0042701689069206
293;0.004227680016376046
294;0.004185613897356371
295;0.004143966343214603
296;0.004102733189160611
297;0.004061910311844609
298;0.004021493628944841
299;0.003981479098759321
300;0.003941862719801678
301;0.0039026405304009946
302;0.0038638086083056344
303;0.0038253630702910235
304;0.0037873000717713145
305;0.003749615806414933
306;0.00371230650576393
307;0.0036753684388571503
308;0.003638797911857111
309;0.003602591267680638
310;0.0035667448856331347
311;0.0035312551810465238
