;mmol/l
;Br
1;0.0
2;0.0
3;0.0
4;0.0
5;0.0
6;0.0
7;6.828088420594372e-107
8;9.114587413991433e-53
9;9.045601173006483e-35
10;8.529280789541104e-26
11;1.9965625559694616e-20
12;7.397261947938583e-17
13;2.5760705621848703e-14
14;2.0611840460154017e-12
15;6.231981990479793e-11
16;9.574108640030002e-10
17;8.996068928668418e-09
18;5.84026414825571e-08
19;2.849435262120834e-07
20;1.1098194508665172e-06
21;3.608247670493145e-06
22;1.0128136620261194e-05
23;2.518831771079326e-05
24;5.663385932016911e-05
25;0.00011697484528294773
26;0.0002247986470107599
27;0.0004061308472845573
28;0.0006956263473030103
29;0.0011374958151512949
30;0.001786107840021044
31;0.0027062445652968215
32;0.003973014519874425
33;0.005671431055532394
34;0.007895653130347766
35;0.010747877037412342
36;0.014336883329695233
37;0.01877628417470666
38;0.024182561058520763
39;0.030673003717388417
40;0.038363647250736356
41;0.047367266610958
42;0.05779144789248847
43;0.06973673160779843
44;0.08329482022283774
45;0.09854685593943094
46;0.11556179546456025
47;0.13439492709181494
48;0.15508658594405395
49;0.17766112367366657
50;0.20212618029799548
51;0.22847229086865592
52;0.25667284153985825
53;0.28668437120434004
54;0.31844719837282887
55;0.3518863397206182
56;0.38691267730237394
57;0.42342432585750983
58;0.46130814952134663
59;0.5004413780339081
60;0.5406932755274166
61;0.5819268195135635
62;0.6240003531872161
63;0.6667691801150809
64;0.7100870763919231
65;0.7538077011310037
66;0.7977858915078877
67;0.8418788333724582
68;0.8859471026184774
69;0.9298555760354853
70;0.9734742132798578
71;1.0166787139290632
72;1.0593510553782806
73;1.1013799186619464
74;1.1426610101973615
75;1.1830972880152124
76;1.2225991013214046
77;1.2610842522798378
78;1.2984779887649762
79;1.3347129365486563
80;1.3697289789941054
81;1.4034730918626024
82;1.4358991403204135
83;1.466967644686813
84;1.496645520905233
85;1.5249058011623666
86;1.551727339534833
87;1.5770945070176428
88;1.6009968797888265
89;1.6234289240940931
90;1.6443896806967013
91;1.6638824514320851
92;1.6819144900345255
93;1.698496699063903
94;1.7136433344534219
95;1.727371718922778
96;1.7397019652540713
97;1.7506567102079373
98;1.7602608596631486
99;1.7685413453922971
100;1.7755268937372586
101;1.7812478063190487
102;1.7857357528056232
103;1.7890235756663786
104;1.791145106761999
105;1.7921349955512706
106;1.792028548641165
107;1.7908615803615582
108;1.7886702740101472
109;1.7854910533854127
110;1.7813604642047662
111;1.776315064990476
112;1.7703913269967007
113;1.7636255427462673
114;1.7560537427450367
115;1.747711619944204
116;1.7386344615261682
117;1.7288570875972034
118;1.7184137963796484
119;1.7073383155073636
120;1.695663759040442
121;1.6834225898283341
122;1.6706465868644247
123;1.6573668172894611
124;1.6436136127158916
125;1.6294165495600015
126;1.6148044330835694
127;1.59980528486153
128;1.584446333406686
129;1.5687540076968498
130;1.552753933363768
131;1.536470931316832
132;1.5199290185877605
133;1.5031514111952484
134;1.486160528840858
135;1.4689780012592681
136;1.4516246760573455
137;1.4341206278873255
138;1.4164851688097737
139;1.3987368597118213
140;1.3808935226555705
141;1.3629722540404483
142;1.3449894384717178
143;1.326960763235332
144;1.3089012332868517
145;1.2908251866692515
146;1.2727463102811365
147;1.2546776559231974
148;1.2366316565566413
149;1.2186201427128995
150;1.2006543589991339
151;1.1827449806489119
152;1.16490213007202
153;1.1471353933616226
154;1.1294538367209606
155;1.1118660227754906
156;1.0943800267398263
157;1.077003452412041
158;1.059743447970889
159;1.04260672155426
160;1.0255995565997544
161;1.0087278269306394
162;0.9919970115726402
163;0.9754122092890507
164;0.9589781528235158
165;0.9426992228415578
166;0.9265794615635
167;0.9106225860828966
168;0.8948320013659053
169;0.8792108129282524
170;0.86376183918756
171;0.8484876234898058
172;0.833390445809615
173;0.8184723341249097
174;0.8037350754672027
175;0.789180226649493
176;0.7748091246743425
177;0.7606228968252484
178;0.746622470444925
179;0.7328085824045297
180;0.7191817882682617
181;0.7057424711580865
182;0.6924908503236405
183;0.6794269894226145
184;0.6665508045171346
185;0.6538620717918409
186;0.6413604349995107
187;0.6290454126401991
188;0.6169164048799671
189;0.6049727002153321
190;0.5932134818896364
191;0.5816378340675514
192;0.5702447477739556
193;0.5590331266034112
194;0.54800179220646
195;0.5371494895589114
196;0.5264748920202672
197;0.515976606187361
198;0.5056531765492365
199;0.4955030899492095
200;0.4855247798599825
201;0.47571663047759366
202;0.4660769806398882
203;0.4566041275751073
204;0.44729633048608025
205;0.4381518139754122
206;0.4291687713169394
207;0.42034536757862134
208;0.4116797426019247
209;0.4031700138426375
210;0.39481427907793915
211;0.3866106189844357
212;0.3785570995917511
213;0.37065177461615106
214;0.36289268767856026
215;0.3552778744112131
216;0.3478053644570703
217;0.34047318336601173
218;0.33327935439171025
219;0.3262219001929711
220;0.3192988444432198
221;0.31250821335170414
222;0.30584803709987457
223;0.29931635119629835
224;0.2929111977533608
225;0.2866306266889026
226;0.28047269685584647
227;0.2744354771027628
228;0.26851704726823383
229;0.2627154991117773
230;0.2570289371840022
231;0.2514554796385773
232;0.24599325898850738
233;0.2406404228091254
234;0.23539513439012755
235;0.2302555733388937
236;0.22521993613726196
237;0.2202864366538434
238;0.2154533066138933
239;0.21071879602867977
240;0.20608117358622052
241;0.20153872700519077
242;0.197089763353738
243;0.19273260933487518
244;0.18846561154005945
245;0.1842871366725072
