;mmol/l
;Br
1;4.61295605672262e-107
2;6.157681129184848e-53
3;6.111075039957557e-35
4;5.762256580802981e-26
5;1.3488425197027212e-20
6;4.996132473478938e-17
7;1.7353592306079385e-14
8;1.3751520173766819e-12
9;4.072720125631985e-11
10;6.060855893974535e-10
11;5.471560902372511e-09
12;3.398715455037273e-08
13;1.5859795286223183e-07
14;5.923918553700189e-07
15;1.8562261344477065e-06
16;5.054043283376902e-06
17;1.2278108369490317e-05
18;2.7150013903925855e-05
19;5.5475539532345667e-05
20;0.00010595595042587826
21;0.0001908668913144042
22;0.00032660161551160424
23;0.0005339851795144224
24;0.000838299780596978
25;0.00126901006022446
26;0.0018592258397469481
27;0.0026449725310482494
28;0.0036643482306110762
29;0.00495663457047806
30;0.006561406536613471
31;0.00851766570974776
32;0.010863008162851963
33;0.01363283359714734
34;0.01685960372411716
35;0.020572161805567594
36;0.02479512864158799
37;0.029548391436450733
38;0.03484670042422728
39;0.04069938432131005
40;0.047110190440783
41;0.05407724957565916
42;0.061593160314059064
43;0.06964518283308119
44;0.07821552872791959
45;0.0872817311598921
46;0.09681707849159428
47;0.10679109446511592
48;0.1171700486692295
49;0.1279174823216654
50;0.1389947360635339
51;0.15036146835120962
52;0.16197615499524834
53;0.17379656232777602
54;0.18578018830144816
55;0.19788466748318492
56;0.21006813737480348
57;0.22228956475775064
58;0.23450903182037083
59;0.24668798269242748
60;0.2587894316976724
61;0.2707781351592944
62;0.2826207289748146
63;0.29428583443642803
64;0.3057441349292175
65;0.31696842621108756
66;0.32793364298103356
67;0.33861686439100214
68;0.3489973010637565
69;0.35905626605569113
70;0.36877713205856055
71;0.3781452769752001
72;0.38714801983768204
73;0.39577454886695584
74;0.40401584330473705
75;0.4118645904842632
76;0.4193150994487296
77;0.4263632122763695
78;0.43300621413032625
79;0.4392427429203293
80;0.445072699342055
81;0.45049715794898115
82;0.4555182798103792
83;0.46013922721752665
84;0.46436408081785974
85;0.4681977594831171
86;0.47164594315202824
