;mmol/l
;Br
1;0.14156226395550348
2;0.27563820657083016
3;0.40288069268248966
4;0.38231878742854775
5;0.36353671945941884
6;0.48792913887127215
7;0.6062957795639092
8;0.7191522425677571
9;0.8269656383824648
10;0.7885969317802385
11;0.7534782252469431
12;0.72130423303927
13;0.6917986814659037
14;0.6647115484210412
15;0.6398165656070973
16;0.6169089584484516
17;0.5958034010769836
18;0.5763321659226469
19;0.5583434493900044
20;0.5416998568639644
21;0.526277031882579
22;0.5119624157576315
23;0.49865412522929947
24;0.48625993692250485
25;0.4746963684414584
26;0.463887846906099
27;0.45376595660926194
28;0.44426875826528034
29;0.43534017303722816
30;0.4269294251783355
31;0.41899053770973405
32;0.41148187608749276
33;0.40436573529219066
34;0.3976079662088592
35;0.3911776375583547
36;0.38504672999702483
37;0.3791898593234851
38;0.37358402602262725
39;0.36820838864057326
40;0.3630440587227901
41;0.35807391526339033
42;0.35328243680891364
43;0.34865554953657374
44;0.3441804897868281
45;0.3398456796747895
46;0.335640614535892
47;0.33155576107966167
48;0.3275824652326105
49;0.32371286874823724
50;0.3199398337498664
51;0.31625687445143924
52;0.3126580953732153
53;0.3091381354343366
54;0.30569211736302476
55;0.30231560191839874
56;0.2990045464660512
57;0.295755267493096
58;0.29256440668782235
59;0.2894289002447631
60;0.2863459510882639
61;0.28331300373684637
62;0.2803277215570855
63;0.2773879661796325
64;0.27449177887165205
65;0.2716373636795221
66;0.26882307217335455
67;0.26604738964092955
68;0.26330892259313476
69;0.2606063874561274
70;0.2579386003373101
71;0.25530446776295596
72;0.2527029782950413
73;0.2501331949436396
74;0.24759424829919113
75;0.2450853303161655
76;0.24260568868614926
77;0.24015462174428953
78;0.23773147385835833
79;0.23533563125453213
80;0.23296651823834688
81;0.23062359377324457
82;0.22830634838270067
83;0.22601430134516126
84;0.22374699815394375
85;0.22150400821690694
86;0.21928492277309306
87;0.2170893530057123
88;0.21491692833280582
89;0.21276729485869667
90;0.21064011397094654
91;0.20853506106899095
92;0.206451824411939
93;0.20439010407421662
94;0.20234961099880847
95;0.20033006613882856
96;0.19833119967903123
97;0.1963527503296731
98;0.19439446468585755
99;0.19245609664614785
100;0.19053740688482532
101;0.18863816237270437
102;0.18675813594190022
103;0.18489710589038283
104;0.1830548556225476
105;0.18123117332239083
106;0.17942585165620353
107;0.17763868750199027
108;0.17586948170308522
109;0.1741180388436783
110;0.17238416704418166
111;0.17066767777456396
112;0.16896838568395642
113;0.16728610844499867
114;0.165620666611535
115;0.16397188348840575
116;0.16233958501219725
117;0.1607235996419215
118;0.15912375825869482
119;0.15753989407357308
120;0.15597184254278135
121;0.15441944128964757
122;0.1528825300326164
123;0.15136095051877727
124;0.14985454646239613
125;0.14836316348798706
126;0.14688664907750537
127;0.14542485252128223
128;0.14397762487235838
129;0.1425448189039052
130;0.14112628906945257
131;0.1397218914656683
132;0.1383314837974592
133;0.13695492534518397
134;0.13559207693379047
135;0.13424280090370433
136;0.13290696108331582
137;0.1315844227629233
138;0.1302750526700065
139;0.12897871894571517
140;0.1276952911224677
141;0.12642464010256588
142;0.12516663813774065
143;0.12392115880955
144;0.1226880770105602
145;0.12146726892624557
146;0.12025861201754938
147;0.11906198500405406
148;0.11787726784771202
149;0.11670434173709544
150;0.1155430890721248
151;0.11439339344924133
