;mmol/l
;Br
1;0.0
2;0.3497684837440198
3;0.6909011528546831
4;1.0236112263549944
5;1.3481066588715231
6;1.3148217868687946
7;1.2823587212839394
8;1.250697171644204
9;1.2198173484503931
10;1.189699950807787
11;1.1603261543624543
12;1.131677599535419
13;1.103736380047324
14;1.076485031726426
15;1.0499065215929175
16;1.023984237212761
17;0.9987019763143773
18;0.9740439366616972
19;0.9499947061772509
20;0.9265392533091162
21;0.9036629176357113
22;0.8813514007025519
23;0.8595907570852538
24;0.8383673856731866
25;0.8176680211683388
26;0.7974797257940734
27;0.7777898812085967
28;0.7585861806180838
29;0.7398566210845322
30;0.7215894960235345
31;0.7037733878872824
32;0.6863971610282269
33;0.6694499547389373
34;0.6529211764638042
35;0.6368004951783484
36;0.6210778349319935
37;0.60574336855027
38;0.5907875114925097
39;0.5762009158611973
40;0.5619744645592291
41;0.5480992655914311
42;0.5345666465067724
43;0.5213681489778009
44;0.5084955235139136
45;0.4959407243051562
46;0.48369590419332936
47;0.471753409767261
48;0.46010577657917323
49;0.44874572447916117
50;0.43766615306486106
51;0.42686013724346844
52;0.4163209229033292
53;0.4060419226924003
54;0.39601671190093996
55;0.38623902444585534
56;0.37670274895419614
57;0.36740192494334817
58;0.358330739095537
59;0.34948352162431556
60;0.3408547427307631
61;0.33243900914718055
62;0.32423106076612274
63;0.3162257673526601
64;0.308418125337815
65;0.3008032546911676
66;0.2933763958706788
67;0.28613290684782106
68;0.27906826020615944
69;0.2721780403115693
70;0.2654579405523206
71;0.25890376064730614
72;0.25251140402072864
73;0.2462768752416076
74;0.24019627752650502
75;0.23426581030390856
76;0.2284817668387511
77;0.22284053191558037
78;0.21733857957893157
79;0.21197247092949054
80;0.2067388519746697
81;0.20163445153225362
82;0.19665607918580338
83;0.1918006232905427
84;0.18706504902847856
85;0.18244639651154118
86;0.17794177893155752
87;0.1735483807559024
88;0.16926345596769876
89;0.16508432634946785
90;0.16100837980915603
91;0.15703306874749234
92;0.15315590846565585
93;0.1493744756122582
94;0.1456864066686699
95;0.14208939647174432
96;0.13858119677301584
97;0.1351596148334711
98;0.13182251205301607
99;0.1285678026337809
100;0.12539345227642887
101;0.12229747690865277
102;0.11927794144506519
103;0.11633295857770713
104;0.11346068759641924
105;0.11065933323833776
106;0.10792714456579716
107;0.10526241387193677
108;0.1026634756133286
109;0.10012870536895839
110;0.09765651882490965
111;0.09524537078411585
112;0.09289375420056195
113;0.09060019923733163
114;0.08836327234791133
115;0.086181575380177
116;0.08405374470250353
117;0.08197845035145065
118;0.07995439520049238
119;0.07798031414927077
120;0.07605497333286702
121;0.07417716935059573
122;0.07234572851384025
123;0.07055950611245917
124;0.06881738569930516
125;0.06711827839240915
126;0.0654611221943937
127;0.06384488132869007
128;0.06226854559214405
129;0.06073112972360623
130;0.05923167278811166
131;0.05776923757626416
132;0.05634291001845004
133;0.054951798613514784
134;0.05359503387154575
135;0.05227176777041281
136;0.05098117322572674
137;0.049722443573884736
138;0.04849479206787926
139;0.047297451385555606
140;0.046129673150010576
141;0.04499072746183256
142;0.043879902442890605
143;0.04279650379138745
144;0.0417398543478983
145;0.040709293672124114
146;0.03970417763009493
147;0.03872387799156518
148;0.037767782037349325
149;0.03683529217635241
150;0.0359258255720562
151;0.03503881377822735
152;0.03417370238362005
153;0.0333299506654509
154;0.032507031251429584
155;0.03170442979013405
156;0.030921644629524084
157;0.030158186503392498
158;0.029413578225557794
159;0.028687354391607245
160;0.02797906108800407
161;0.027288255608376593
162;0.026614506176812425
163;0.025957391677984443
164;0.025316501393939983
165;0.02469143474738877
166;0.024081801051329062
167;0.02348721926485555
168;0.022907317754996433
169;0.02234173406443063
170;0.021790114684940243
171;0.02125211483645635
172;0.020727398251560267
173;0.02021563696530546
174;0.019716511110228773
175;0.01922970871642287
176;0.018754925516544854
177;0.018291864755639292
178;0.01784023700565672
179;0.017399759984551653
180;0.01697015837984718
181;0.016551163676555625
182;0.016142513989348
183;0.015743953898867128
184;0.015355234292082224
185;0.01497611220658515
186;0.014606350678731006
187;0.014245718595528112
188;0.013893990550184908
189;0.013550946701223325
190;0.013216372635070747
191;0.012890059232044513
192;0.01257180253564533
193;0.012261403625077818
194;0.011958668490918525
195;0.011663407913853742
196;0.011375437346411253
197;0.011094576797612167
198;0.010820650720470703
199;0.010553487902271596
200;0.010292921357556583
201;0.01003878822375306
202;0.009790929659379657
203;0.009549190744765167
204;0.009313420385218683
205;0.009083471216590514
206;0.008859199513164787
207;0.008640465097826195
208;0.008427131254444744
209;0.008219064642423715
210;0.008016135213357456
211;0.007818216129746881
212;0.007625183685721922
213;0.007436917229721324
214;0.007253299089081495
215;0.00707421449648726
216;0.006899551518238545
217;0.006729200984288183
218;0.006563056420007078
219;0.006401013979634086
220;0.006242972381369049
221;0.006088832844068358
222;0.005938499025503532
223;0.0057918769621441895
224;0.005648875010427776
225;0.005509403789479362
226;0.005373376125245679
227;0.005240706996008506
228;0.005111313479243323
229;0.0049851146997900355
230;0.0048620317793033685
231;0.0047419877869513275
232;0.004624907691330926
233;0.004510718313571124
234;0.0043993482815936425
235;0.004290727985503093
236;0.004184789534078527
237;0.004081466712339214
238;0.0039806949401581275
239;0.003882411231897252
240;0.0037865541570395195
241;0.0036930638017927315
242;0.003601881731641488
243;0.003512950954823719
244;0.0034262158867089682
